observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200507_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2005-07,2003-09,,343.26,,343.26,0.0,,116.89,2006-06,,2006-03,-3.0,,,13,40,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,1
FR_200507_002,,,2,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2005-07,1991-01,1997-12,3447.06,6421.0,6525.0,3077.94,104.0,5090.0,2007-01,,2007-01,0.0,,,86,103,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,2
FR_200507_003,,,3,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2005-07,2001-05,,4213.0,,3282.0,-931.0,,1288.0,2009-10,,2007-09,-25.0,,,31,75,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,3
FR_200507_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2005-07,2002-04,,3072.0,,3072.0,0.0,,915.0,2008-02,,2008-02,0.0,,,27,75,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,4
FR_200507_005,,,5,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2005-07,2001-12,,13171.0,,13171.0,0.0,,5597.0,2008-12,,2008-12,0.0,,,28,119,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,5
FR_200507_006,,,6,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2005-07,2003-09,,3492.0,,3492.0,0.0,,205.92,2010-09,,2010-09,0.0,,,5,76,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,6
FR_200507_007,,,7,DEVELOPMENT OF VISAKHAPATNAM AIRPORT.,,,ATOMIC ENERGY,2005-07,2002-12,,191.52,,191.52,0.0,,84.73,2005-12,,2005-12,0.0,,,0,0,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,7
FR_200507_008,,,8,POOTKI BALIHARI UG,,,COAL,2005-07,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,173.53,1994-03,2000-03,2007-03,156.0,84.0,,3,5,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,8
FR_200507_009,,,9,BASUNDHRA(WEST)O.C.P (MCL) (2.40 MTY),,,COAL,2005-07,2003-10,,176.55,,176.55,0.0,,32.5,2008-03,,2008-03,0.0,,,0,2,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,9
FR_200507_010,,,10,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2005-07,2004-10,,2030.78,,2030.78,0.0,,7.1,2009-06,,2009-06,0.0,,,0,24,,,,MonthlyFR_july_2005.pdf,Sector-Wise analysis of projects,8,10
